model,split_type,use_coords,species,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,spatial,True,Cacophis kreftii,128,1,0.06223340984661335,0.9921259842519685,0.5,0.010964380125112472,0.0,0.0,1.0
MLP_multi_trunk_with_coords,spatial,True,Calyptotis scutirostrum,128,13,0.5007771819372038,0.6581939799331104,0.18795390798667083,0.11639348573802974,0.2857142857142857,0.3076923076923077,0.9043478260869565
MLP_multi_trunk_with_coords,spatial,True,Coeranoscincus reticulatus,128,40,0.44549044130529175,0.8633522727272727,0.755834382578672,0.14561267781346718,0.5079365079365079,0.4,0.9204545454545454
MLP_multi_trunk_with_coords,spatial,True,Egernia mcpheei,128,6,0.2398118990705671,0.6612021857923497,0.14103157852263637,0.04642650508112281,0.0,0.0,1.0
MLP_multi_trunk_with_coords,spatial,True,Eulamprus murrayi,128,0,0.006874087473270521,,,0.0001197200502476522,0.0,,1.0
MLP_multi_trunk_with_coords,spatial,True,Ophioscincus truncatus,128,13,0.3533614695194178,0.9043478260869564,0.5053831293987259,0.10549877085252632,0.5142857142857142,0.6923076923076923,0.8869565217391304
MLP_multi_trunk_with_coords,spatial,True,Pseudechis porphyricaus,128,2,0.08120037537910293,0.8373015873015873,0.27380952380952384,0.014995663209568515,0.0,0.0,1.0
MLP_multi_trunk_with_coords,spatial,True,Saltuarius swaini,128,0,0.011645523598722365,,,0.0006029095925373303,0.0,,1.0
