model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_with_coords,random,True,7,4,0.0001,"(16, 8)",0.01,816,48,0.21454326592698358,0.8968505859375,0.38384793314937654,0.05111751111393845,0.4752475247524752,0.5,0.9622395833333334
MLP_multi_with_coords,random,True,7,5,0.0001,"(16, 8)",0.01,816,48,0.3134714616631755,0.8748508029513888,0.3040308338772404,0.05840849696257331,0.33663366336633666,0.3541666666666667,0.953125
MLP_multi_with_coords,random,True,8,1,0.0001,"(16, 8)",0.001,824,51,0.22227823358600401,0.8461811632803186,0.36597655751782365,0.0528211746858074,0.4,0.37254901960784315,0.9676584734799483
MLP_multi_with_coords,random,True,8,2,0.0001,"(16, 8)",0.001,824,51,0.2316347631080886,0.8411840803591812,0.32583486061811,0.05367006928979769,0.3,0.23529411764705882,0.9780077619663649
MLP_multi_with_coords,random,True,8,3,0.0001,"(16, 8)",0.001,824,53,0.17979959293245582,0.9065413699434696,0.45746911750855407,0.04789732929967687,0.4666666666666667,0.39622641509433965,0.9792477302204928
MLP_multi_with_coords,random,True,8,4,0.0001,"(16, 8)",0.001,816,48,0.15207836610695571,0.9142523871527778,0.484291498272493,0.04161628126608814,0.5319148936170213,0.5208333333333334,0.97265625
MLP_multi_with_coords,random,True,8,5,0.0001,"(16, 8)",0.001,816,48,0.19703292960011934,0.8750678168402778,0.31253701841091563,0.05077224459163533,0.275,0.22916666666666666,0.97265625
MLP_multi_with_coords,random,True,9,1,0.001,"(8,)",0.01,824,51,0.16565627077607725,0.8952388199781853,0.3969778558961332,0.04599231747034743,0.33766233766233766,0.2549019607843137,0.9831824062095731
MLP_multi_with_coords,random,True,9,2,0.001,"(8,)",0.01,824,51,0.2106728566372377,0.8517362960708216,0.37534849781591295,0.0488779594128637,0.43373493975903615,0.35294117647058826,0.981888745148771
MLP_multi_with_coords,random,True,9,3,0.001,"(8,)",0.01,824,53,0.1605334431978963,0.9053300051391234,0.44750725959738824,0.0458970479951251,0.3835616438356164,0.2641509433962264,0.9922178988326849
MLP_multi_with_coords,random,True,9,4,0.001,"(8,)",0.01,816,48,0.1392722126756535,0.9241265190972222,0.4842146520980729,0.04013896938674523,0.4634146341463415,0.3958333333333333,0.98046875
MLP_multi_with_coords,random,True,9,5,0.001,"(8,)",0.01,816,48,0.17175817074299674,0.8865831163194443,0.4460996332219686,0.04353704754370107,0.3287671232876712,0.25,0.9830729166666666
MLP_multi_with_coords,random,True,10,1,0.001,"(8,)",0.001,824,51,0.1602546234295158,0.8878066103543616,0.442694552075791,0.04323645083956993,0.29411764705882354,0.19607843137254902,0.9909443725743855
MLP_multi_with_coords,random,True,10,2,0.001,"(8,)",0.001,824,51,0.19461044619424084,0.8383938310123533,0.3265639235179668,0.048957653074158294,0.2608695652173913,0.17647058823529413,0.9883570504527813
MLP_multi_with_coords,random,True,10,3,0.001,"(8,)",0.001,824,53,0.16998316317273707,0.8811638890928224,0.4197530702224905,0.04731338074186848,0.18461538461538463,0.11320754716981132,0.9922178988326849
MLP_multi_with_coords,random,True,10,4,0.001,"(8,)",0.001,816,48,0.15239959304927944,0.9104003906249999,0.3567110865550141,0.04363223102631118,0.10526315789473684,0.0625,0.9921875
MLP_multi_with_coords,random,True,10,5,0.001,"(8,)",0.001,816,48,0.15370150159624507,0.8846842447916666,0.4768856772344697,0.04142077087920807,0.2857142857142857,0.1875,0.9921875
MLP_multi_with_coords,random,True,11,1,0.001,"(16,)",0.01,824,51,0.1690790278118689,0.8864749004388303,0.5101541325177191,0.04151429125783701,0.475,0.37254901960784315,0.9870633893919794
MLP_multi_with_coords,random,True,11,2,0.001,"(16,)",0.01,824,51,0.22460492737763785,0.8410826167465693,0.36140259073953984,0.05174616650107216,0.3764705882352941,0.3137254901960784,0.9767141009055628
MLP_multi_with_coords,random,True,11,3,0.001,"(16,)",0.01,824,53,0.1947626631892652,0.8965323152974574,0.3506163731197441,0.055544306771218244,0.3225806451612903,0.2830188679245283,0.9675745784695201
MLP_multi_with_coords,random,True,11,4,0.001,"(16,)",0.01,816,48,0.16982076177897898,0.9019368489583333,0.3030943644565203,0.05002568635438137,0.25316455696202533,0.20833333333333334,0.97265625
MLP_multi_with_coords,random,True,11,5,0.001,"(16,)",0.01,816,48,0.17435509130327903,0.8843858506944445,0.44960541983757457,0.04335582366755027,0.4,0.2916666666666667,0.9895833333333334
MLP_multi_with_coords,random,True,12,1,0.001,"(16,)",0.001,824,51,0.15800935652893144,0.892955888694417,0.4704257941910052,0.04311539625289559,0.4,0.29411764705882354,0.9883570504527813
MLP_multi_with_coords,random,True,12,2,0.001,"(16,)",0.001,824,51,0.18722197346405356,0.8572914288613247,0.34276421681497543,0.04865545082595541,0.3076923076923077,0.23529411764705882,0.9805950840879689
MLP_multi_with_coords,random,True,12,3,0.001,"(16,)",0.001,824,53,0.16017368215220332,0.9084012431784254,0.39971172538311805,0.047562139605267006,0.2777777777777778,0.18867924528301888,0.9883268482490273
MLP_multi_with_coords,random,True,12,4,0.001,"(16,)",0.001,816,48,0.14749906862454668,0.9176161024305557,0.37949024422845545,0.043141170559324614,0.2972972972972973,0.22916666666666666,0.98046875
MLP_multi_with_coords,random,True,12,5,0.001,"(16,)",0.001,816,48,0.15853195095582814,0.8891872829861112,0.4306332428027151,0.043652195796540054,0.38235294117647056,0.2708333333333333,0.9908854166666666
MLP_multi_with_coords,random,True,13,1,0.001,"(32,)",0.01,824,51,0.20470253425166002,0.8811861096314334,0.40256492139887984,0.04878910953348716,0.38095238095238093,0.3137254901960784,0.9780077619663649
MLP_multi_with_coords,random,True,13,2,0.001,"(32,)",0.01,824,51,0.2519082763448903,0.8501128782690308,0.32664303285131024,0.05483698424812427,0.3614457831325301,0.29411764705882354,0.9780077619663649
MLP_multi_with_coords,random,True,13,3,0.001,"(32,)",0.01,824,53,0.22175273788885452,0.8825832660352886,0.3727627298028935,0.05591130252478338,0.3225806451612903,0.2830188679245283,0.9675745784695201
MLP_multi_with_coords,random,True,13,4,0.001,"(32,)",0.01,816,48,0.1846419075379059,0.9119466145833333,0.41792517171670474,0.051603254721001,0.411214953271028,0.4583333333333333,0.9518229166666666
MLP_multi_with_coords,random,True,13,5,0.001,"(32,)",0.01,816,48,0.18879463396327148,0.896511501736111,0.4048063593723353,0.046632223138549686,0.4050632911392405,0.3333333333333333,0.98046875
