model,split_type,use_coords,species,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_single_no_coords,random,False,Cacophis kreftii,128,4,0.29494707288962974,0.655241935483871,0.14895833333333333,0.040233347603064934,0.0,0.0,0.967741935483871
MLP_single_no_coords,random,False,Calyptotis scutirostrum,128,16,0.2562804601952561,0.9229910714285714,0.5426971425699624,0.07561629290892385,0.5185185185185185,0.4375,0.9642857142857143
MLP_single_no_coords,random,False,Coeranoscincus reticulatus,128,20,0.3969042289718713,0.7907407407407407,0.44368585067062416,0.11671342487026133,0.4444444444444444,0.4,0.9259259259259259
MLP_single_no_coords,random,False,Egernia mcpheei,128,3,0.12366826004217997,0.7359999999999999,0.51,0.019613406658773584,0.3333333333333333,0.3333333333333333,0.984
MLP_single_no_coords,random,False,Eulamprus murrayi,128,1,0.08468501630085716,0.015748031496062964,0.007936507936507936,0.007884396680007396,0.0,0.0,1.0
MLP_single_no_coords,random,False,Ophioscincus truncatus,128,26,0.4417303762535049,0.780920060331825,0.5664879780181077,0.13833068643253466,0.5106382978723404,0.46153846153846156,0.9117647058823529
MLP_single_no_coords,random,False,Pseudechis porphyricaus,128,3,0.13453673929640905,0.7093333333333334,0.05109599395313681,0.02678661484482453,0.0,0.0,1.0
MLP_single_no_coords,random,False,Saltuarius swaini,128,1,0.04779666191026462,0.5275590551181102,0.01639344262295082,0.007868369997704423,0.0,0.0,1.0
