model,split_type,use_coords,species,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_with_coords,random,True,Cacophis kreftii,128,4,0.10622968537262267,0.909274193548387,0.303125,0.027168011885592598,0.0,0.0,1.0
MLP_multi_with_coords,random,True,Calyptotis scutirostrum,128,16,0.21731426749396415,0.9296875,0.7088143582777122,0.06844141557100471,0.3157894736842105,0.1875,1.0
MLP_multi_with_coords,random,True,Coeranoscincus reticulatus,128,20,0.3290523749866364,0.8444444444444444,0.4939252428524467,0.1060485393762117,0.35294117647058826,0.3,0.9259259259259259
MLP_multi_with_coords,random,True,Egernia mcpheei,128,3,0.08201509070551662,0.9093333333333333,0.49607843137254903,0.020392236321368218,0.0,0.0,1.0
MLP_multi_with_coords,random,True,Eulamprus murrayi,128,1,0.06084375130482506,0.20472440944881887,0.00980392156862745,0.007864386211861763,0.0,0.0,1.0
MLP_multi_with_coords,random,True,Ophioscincus truncatus,128,26,0.36472657119897234,0.8299396681749622,0.6952976187814379,0.11215796384355577,0.5641025641025641,0.4230769230769231,0.9803921568627451
MLP_multi_with_coords,random,True,Pseudechis porphyricaus,128,3,0.14190006585412004,0.3866666666666666,0.02533281381907916,0.024021481883648062,0.0,0.0,1.0
MLP_multi_with_coords,random,True,Saltuarius swaini,128,1,0.04833172682629626,0.5748031496062992,0.01818181818181818,0.00798348811312288,0.0,0.0,1.0
