model,split_type,use_coords,species,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_interactions_no_coords,spatial,False,Cacophis kreftii,128,1,0.07080783101732105,0.8346456692913385,0.045454545454545456,0.011862908337035944,0.0,0.0,1.0
MLP_multi_interactions_no_coords,spatial,False,Calyptotis scutirostrum,128,13,0.3203830433031427,0.7638795986622073,0.32393031612308687,0.09752802536607358,0.3076923076923077,0.3076923076923077,0.9217391304347826
MLP_multi_interactions_no_coords,spatial,False,Coeranoscincus reticulatus,128,40,0.5483805801821526,0.8394886363636362,0.7073527313492506,0.18850194671992979,0.09523809523809523,0.05,1.0
MLP_multi_interactions_no_coords,spatial,False,Egernia mcpheei,128,6,0.19093010035767613,0.744535519125683,0.19056688694031432,0.04368404781957214,0.0,0.0,1.0
MLP_multi_interactions_no_coords,spatial,False,Eulamprus murrayi,128,0,0.01063749095499795,,,0.00025370260995562655,0.0,,1.0
MLP_multi_interactions_no_coords,spatial,False,Ophioscincus truncatus,128,13,0.31487170557314853,0.8903010033444816,0.5557413900254697,0.09875881889559246,0.5161290322580645,0.6153846153846154,0.9130434782608695
MLP_multi_interactions_no_coords,spatial,False,Pseudechis porphyricaus,128,2,0.07130027367434252,0.7857142857142857,0.06388888888888888,0.01527779618729355,0.0,0.0,1.0
MLP_multi_interactions_no_coords,spatial,False,Saltuarius swaini,128,0,0.016979493351023108,,,0.00047097030146858954,0.0,,1.0
