model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_trunk_with_coords,spatial,True,11,2,0.001,"(16,)",0.01,824,58,0.16348770777268723,0.9165841361303682,0.4717874355824315,0.048778372861126434,0.325,0.22413793103448276,0.9882506527415144
MLP_multi_trunk_with_coords,spatial,True,11,3,0.001,"(16,)",0.01,824,48,0.17066696386058494,0.8754832474226804,0.46957092036374043,0.04264367931837132,0.4155844155844156,0.3333333333333333,0.9832474226804123
MLP_multi_trunk_with_coords,spatial,True,11,4,0.001,"(16,)",0.01,816,53,0.1570764035446227,0.909790054155642,0.5490434397999697,0.04383991845101263,0.4666666666666667,0.39622641509433965,0.9790301441677588
MLP_multi_trunk_with_coords,spatial,True,11,5,0.001,"(16,)",0.01,816,42,0.1469517548856803,0.8911344899716993,0.35347280515026813,0.03967006981786785,0.27586206896551724,0.19047619047619047,0.9896640826873385
MLP_multi_trunk_with_coords,spatial,True,12,1,0.001,"(16,)",0.001,824,49,0.16996786355402355,0.8662014483212639,0.3211103878205975,0.046498416074903404,0.1694915254237288,0.10204081632653061,0.9935483870967742
MLP_multi_trunk_with_coords,spatial,True,12,2,0.001,"(16,)",0.001,824,58,0.17126566401156643,0.9014135230035113,0.4219784701904795,0.050457402386500656,0.1791044776119403,0.10344827586206896,0.9960835509138382
MLP_multi_trunk_with_coords,spatial,True,12,3,0.001,"(16,)",0.001,824,48,0.16976592544891497,0.8507302405498282,0.36726854240997975,0.04567489751940981,0.21428571428571427,0.125,0.9974226804123711
MLP_multi_trunk_with_coords,spatial,True,12,4,0.001,"(16,)",0.001,816,53,0.16534976943113122,0.8917134449417641,0.4443445157348575,0.04664755997680842,0.16666666666666666,0.09433962264150944,0.9973787680209698
MLP_multi_trunk_with_coords,spatial,True,12,5,0.001,"(16,)",0.001,816,42,0.14212102504022378,0.8886735572782085,0.32692161749676046,0.039588923943959,0.12,0.07142857142857142,0.9935400516795866
MLP_multi_trunk_with_coords,spatial,True,13,1,0.001,"(32,)",0.01,824,49,0.17875481149224898,0.9001974983541804,0.35172486590162394,0.05021407487598313,0.3695652173913043,0.3469387755102041,0.9664516129032258
MLP_multi_trunk_with_coords,spatial,True,13,2,0.001,"(32,)",0.01,824,58,0.19509514329991437,0.8885387593409562,0.4320215953143409,0.052327580449612464,0.2631578947368421,0.1724137931034483,0.9895561357702349
MLP_multi_trunk_with_coords,spatial,True,13,3,0.001,"(32,)",0.01,824,48,0.18232272158673649,0.8675902061855669,0.4395783352243674,0.04336254770451201,0.36619718309859156,0.2708333333333333,0.9871134020618557
MLP_multi_trunk_with_coords,spatial,True,13,4,0.001,"(32,)",0.01,816,53,0.1797586717542217,0.9042508469546725,0.496745253424944,0.04727330551264351,0.46808510638297873,0.41509433962264153,0.9750982961992136
MLP_multi_trunk_with_coords,spatial,True,13,5,0.001,"(32,)",0.01,816,42,0.16438358672318015,0.8863049095607235,0.3754625484837893,0.04166131894289202,0.43037974683544306,0.40476190476190477,0.9741602067183462
MLP_multi_trunk_with_coords,spatial,True,14,1,0.001,"(32,)",0.001,824,49,0.1578507877577386,0.8922185648452929,0.3396147219081694,0.04531425008883897,0.2898550724637681,0.20408163265306123,0.9870967741935484
MLP_multi_trunk_with_coords,spatial,True,14,2,0.001,"(32,)",0.001,824,58,0.16362359471486643,0.9173494192851355,0.43829932135979377,0.04923240459133264,0.22857142857142856,0.13793103448275862,0.9947780678851175
MLP_multi_trunk_with_coords,spatial,True,14,3,0.001,"(32,)",0.001,824,48,0.17421485753089688,0.8466226374570447,0.3648944698235488,0.045708821980919946,0.20689655172413793,0.125,0.9948453608247423
MLP_multi_trunk_with_coords,spatial,True,14,4,0.001,"(32,)",0.001,816,53,0.15931963704451058,0.8962635079997032,0.5004379797956892,0.044067777284467556,0.3076923076923077,0.18867924528301888,0.9973787680209698
MLP_multi_trunk_with_coords,spatial,True,14,5,0.001,"(32,)",0.001,816,42,0.1503403901936562,0.884736064968623,0.3303162446209652,0.041519102878937654,0.26229508196721313,0.19047619047619047,0.9857881136950905
