model,split_type,use_coords,candidate,fold,classifier__alpha,classifier__hidden_layer_sizes,classifier__learning_rate_init,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
MLP_multi_no_coords,spatial,False,14,4,0.001,"(32,)",0.001,816,45,0.157984692199896,0.8960080703271365,0.3952936478351414,0.04370033100636759,0.2972972972972973,0.24444444444444444,0.9766536964980544
MLP_multi_no_coords,spatial,False,14,5,0.001,"(32,)",0.001,824,55,0.17512858373839651,0.8857075304409504,0.4469148492721229,0.04807862967454192,0.3855421686746988,0.2909090909090909,0.9843953185955787
MLP_multi_no_coords,spatial,False,15,1,0.001,"(16, 8)",0.01,824,48,0.28498637768355234,0.8187822164948453,0.3238789911974695,0.05130693058443233,0.38961038961038963,0.3125,0.9819587628865979
MLP_multi_no_coords,spatial,False,15,2,0.001,"(16, 8)",0.01,824,49,0.28008459551702763,0.8246741277156023,0.32737913282265824,0.05339814913158745,0.2894736842105263,0.22448979591836735,0.9793548387096774
MLP_multi_no_coords,spatial,False,15,3,0.001,"(16, 8)",0.01,816,53,0.2580990802133873,0.8373105170751007,0.36308998916314494,0.05205923589444733,0.32098765432098764,0.24528301886792453,0.9803407601572739
MLP_multi_no_coords,spatial,False,15,4,0.001,"(16, 8)",0.01,816,45,0.21186398779008395,0.8429744920017294,0.23326160077219626,0.05669686426892297,0.25,0.2222222222222222,0.9675745784695201
MLP_multi_no_coords,spatial,False,15,5,0.001,"(16, 8)",0.01,824,55,0.2562665318166577,0.876297434684951,0.3578129343296608,0.06136804757051949,0.2978723404255319,0.2545454545454545,0.9674902470741222
MLP_multi_no_coords,spatial,False,16,1,0.001,"(16, 8)",0.001,824,48,0.1906319669516957,0.8522605240549828,0.3820450011641438,0.04959901218939021,0.358974358974359,0.2916666666666667,0.979381443298969
MLP_multi_no_coords,spatial,False,16,2,0.001,"(16, 8)",0.001,824,49,0.18175075333793814,0.8485319289005925,0.3541566769278114,0.046783222604258434,0.25396825396825395,0.16326530612244897,0.9922580645161291
MLP_multi_no_coords,spatial,False,16,3,0.001,"(16, 8)",0.001,816,53,0.2092711023831976,0.8647345384406142,0.3730349598291148,0.05334044677828447,0.39080459770114945,0.32075471698113206,0.9777195281782438
MLP_multi_no_coords,spatial,False,16,4,0.001,"(16, 8)",0.001,816,45,0.19865208688372465,0.849978383052313,0.280976424411883,0.052868493166453354,0.325,0.28888888888888886,0.9714656290531777
MLP_multi_no_coords,spatial,False,16,5,0.001,"(16, 8)",0.001,824,55,0.21204074050683416,0.8671001300390117,0.3508483706397293,0.05617248940737721,0.3488372093023256,0.2727272727272727,0.9791937581274383
MLP_multi_no_coords,spatial,False,17,1,0.01,"(8,)",0.01,824,48,0.16544961799715127,0.8609858247422681,0.4058168913222844,0.04450891284099253,0.2898550724637681,0.20833333333333334,0.9858247422680413
MLP_multi_no_coords,spatial,False,17,2,0.01,"(8,)",0.01,824,49,0.1756375586843402,0.848953258722844,0.36802243643204935,0.04629383935496802,0.2608695652173913,0.1836734693877551,0.9858064516129033
MLP_multi_no_coords,spatial,False,17,3,0.01,"(8,)",0.01,816,53,0.1583816322958984,0.9044115828779149,0.4547491258509762,0.04552381218144964,0.19047619047619047,0.11320754716981132,0.9947575360419397
MLP_multi_no_coords,spatial,False,17,4,0.01,"(8,)",0.01,816,45,0.15815134989520094,0.8882692030551952,0.36931922726367494,0.04423777684447853,0.3561643835616438,0.28888888888888886,0.980544747081712
MLP_multi_no_coords,spatial,False,17,5,0.01,"(8,)",0.01,824,55,0.1882257711565334,0.8705993616266697,0.3349415385384637,0.05295808709379767,0.3,0.21818181818181817,0.9830949284785435
MLP_multi_no_coords,spatial,False,18,1,0.01,"(8,)",0.001,824,48,0.16560512788095855,0.8565023625429554,0.40494584654167476,0.04401028329313602,0.23333333333333334,0.14583333333333334,0.9935567010309279
MLP_multi_no_coords,spatial,False,18,2,0.01,"(8,)",0.001,824,49,0.1699055436072862,0.8491112574061883,0.37119012575753524,0.045039612864272514,0.07407407407407407,0.04081632653061224,0.9961290322580645
MLP_multi_no_coords,spatial,False,18,3,0.01,"(8,)",0.001,816,53,0.16303854994297903,0.8987734612626426,0.398538828297169,0.0472141817338529,0.18181818181818182,0.11320754716981132,0.9908256880733946
MLP_multi_no_coords,spatial,False,18,4,0.01,"(8,)",0.001,816,45,0.15726876492803726,0.8811067877215737,0.3659802479158503,0.04359180767242681,0.24615384615384617,0.17777777777777778,0.9844357976653697
MLP_multi_no_coords,spatial,False,18,5,0.01,"(8,)",0.001,824,55,0.18021393500053973,0.8721598297671119,0.36545321979577117,0.05089956099119069,0.29333333333333333,0.2,0.988296488946684
MLP_multi_no_coords,spatial,False,19,1,0.01,"(16,)",0.01,824,48,0.1749421771088217,0.864905498281787,0.41116885220154037,0.04612366027458787,0.34210526315789475,0.2708333333333333,0.9806701030927835
MLP_multi_no_coords,spatial,False,19,2,0.01,"(16,)",0.01,824,49,0.17889803695342263,0.8631731402238314,0.4131899166132653,0.0456355922280564,0.3055555555555556,0.22448979591836735,0.984516129032258
MLP_multi_no_coords,spatial,False,19,3,0.01,"(16,)",0.01,816,53,0.16725349352732963,0.8984890823215214,0.48824391184915805,0.043682973105408675,0.39436619718309857,0.2641509433962264,0.9947575360419397
MLP_multi_no_coords,spatial,False,19,4,0.01,"(16,)",0.01,816,45,0.16590985674680125,0.8837008214440121,0.4330579405522927,0.04300069716585881,0.3684210526315789,0.3111111111111111,0.9779507133592736
MLP_multi_no_coords,spatial,False,19,5,0.01,"(16,)",0.01,824,55,0.1906689189421675,0.8807187610828703,0.39806220658810837,0.050003757149237944,0.29333333333333333,0.2,0.988296488946684
MLP_multi_no_coords,spatial,False,20,1,0.01,"(16,)",0.001,824,48,0.16713144358626666,0.8685835481099655,0.40297939991685633,0.04574714038691002,0.3888888888888889,0.2916666666666667,0.9871134020618557
