model,split_type,use_coords,species,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_single_no_coords,spatial,False,Cacophis kreftii,128,1,0.06977253312587195,0.984251968503937,0.3333333333333333,0.0145979477328715,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Calyptotis scutirostrum,128,13,0.2972413225742543,0.8377926421404682,0.39093837302392737,0.08966831709767736,0.35714285714285715,0.38461538461538464,0.9130434782608695
XGBoost_single_no_coords,spatial,False,Coeranoscincus reticulatus,128,40,0.5397300905301616,0.8421875,0.6686425983163219,0.18497804821352654,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Egernia mcpheei,128,6,0.1921985826601453,0.7117486338797814,0.15019029518820926,0.04404951499392079,0.0,0.0,1.0
XGBoost_single_no_coords,spatial,False,Eulamprus murrayi,128,0,0.004532577759940879,,,6.746137662643698e-05,0.0,,1.0
XGBoost_single_no_coords,spatial,False,Ophioscincus truncatus,128,13,0.2847237974966239,0.8668896321070234,0.4210191194627301,0.08313422121741082,0.48,0.46153846153846156,0.9478260869565217
XGBoost_single_no_coords,spatial,False,Pseudechis porphyricaus,128,2,0.0837598232408099,0.7738095238095238,0.09029649595687331,0.019533620848822243,0.0,0.0,0.9920634920634921
XGBoost_single_no_coords,spatial,False,Saltuarius swaini,128,0,0.01538624638348257,,,0.0003474772985992046,0.0,,1.0
