model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_interactions_no_coords,spatial,False,4,5,0.8,0.03,3,300,1.0,824,51,0.17607400998794115,0.8467899449559901,0.35819104196180723,0.04780174303390516,0.19047619047619047,0.11764705882352941,0.9922380336351876
XGBoost_multi_interactions_no_coords,spatial,False,5,1,0.8,0.03,5,100,0.8,824,50,0.15502730622197486,0.914625322997416,0.46402597068714085,0.04375037201652021,0.21052631578947367,0.12,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,5,2,0.8,0.03,5,100,0.8,824,52,0.16202891599903854,0.882024711040255,0.4849753333506163,0.04432614515138997,0.1724137931034483,0.09615384615384616,0.9987046632124352
XGBoost_multi_interactions_no_coords,spatial,False,5,3,0.8,0.03,5,100,0.8,816,48,0.17779310531975676,0.8195529513888888,0.29104903913327906,0.047913177542043155,0.07272727272727272,0.041666666666666664,0.9934895833333334
XGBoost_multi_interactions_no_coords,spatial,False,5,4,0.8,0.03,5,100,0.8,816,49,0.15583685885422885,0.8967352260330469,0.47674214516633223,0.04270887976960512,0.14814814814814814,0.08163265306122448,0.9986962190352021
XGBoost_multi_interactions_no_coords,spatial,False,5,5,0.8,0.03,5,100,0.8,824,51,0.16968829449305092,0.8727646297846434,0.35617295092618995,0.0475838105624765,0.1935483870967742,0.11764705882352941,0.9935316946959897
XGBoost_multi_interactions_no_coords,spatial,False,6,1,0.8,0.03,5,100,1.0,824,50,0.15539029900052398,0.9109560723514213,0.4479943837077945,0.04397317071604398,0.17857142857142858,0.1,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,6,2,0.8,0.03,5,100,1.0,824,52,0.1647624324334871,0.8750373654842567,0.4685083886886798,0.044850482984850566,0.14035087719298245,0.07692307692307693,0.9987046632124352
XGBoost_multi_interactions_no_coords,spatial,False,6,3,0.8,0.03,5,100,1.0,816,48,0.17966095562764997,0.81494140625,0.2787347287723709,0.04837563758157292,0.07272727272727272,0.041666666666666664,0.9934895833333334
XGBoost_multi_interactions_no_coords,spatial,False,6,4,0.8,0.03,5,100,1.0,816,49,0.15659785732930354,0.8914668866242715,0.47602547687735675,0.04279565561117818,0.18181818181818182,0.10204081632653061,0.9986962190352021
XGBoost_multi_interactions_no_coords,spatial,False,6,5,0.8,0.03,5,100,1.0,824,51,0.172296194602831,0.8645333942115009,0.33469406099344745,0.04822726683623389,0.1875,0.11764705882352941,0.9909443725743855
XGBoost_multi_interactions_no_coords,spatial,False,7,1,0.8,0.03,5,300,0.8,824,50,0.14307744767972666,0.9183720930232557,0.5037464861003793,0.041107902259337865,0.3283582089552239,0.22,0.9922480620155039
XGBoost_multi_interactions_no_coords,spatial,False,7,2,0.8,0.03,5,300,0.8,824,52,0.16314856804920638,0.8750249103228377,0.43631192826425347,0.04499438858662462,0.27692307692307694,0.17307692307692307,0.9948186528497409
XGBoost_multi_interactions_no_coords,spatial,False,7,3,0.8,0.03,5,300,0.8,816,48,0.18345287452486841,0.8204752604166666,0.3020283191064862,0.048179965004594316,0.23880597014925373,0.16666666666666666,0.9856770833333334
XGBoost_multi_interactions_no_coords,spatial,False,7,4,0.8,0.03,5,300,0.8,816,49,0.15301075533191635,0.8945001729505361,0.47735482858832384,0.0416862818315454,0.29508196721311475,0.1836734693877551,0.9960886571056062
XGBoost_multi_interactions_no_coords,spatial,False,7,5,0.8,0.03,5,300,0.8,824,51,0.16789491357635614,0.87613829490399,0.3704020949855816,0.04770022423224773,0.325,0.2549019607843137,0.9793014230271668
XGBoost_multi_interactions_no_coords,spatial,False,8,1,0.8,0.03,5,300,1.0,824,50,0.1473093197256516,0.9129457364341086,0.4689344875886708,0.042181001642767585,0.28125,0.18,0.9935400516795866
XGBoost_multi_interactions_no_coords,spatial,False,8,2,0.8,0.03,5,300,1.0,824,52,0.16501766117839073,0.8711638102829813,0.4296131761465732,0.045507633589984456,0.29850746268656714,0.19230769230769232,0.9935233160621761
XGBoost_multi_interactions_no_coords,spatial,False,8,3,0.8,0.03,5,300,1.0,816,48,0.18445761669870872,0.8182237413194444,0.2947780386504682,0.04878931803289402,0.2153846153846154,0.14583333333333334,0.9869791666666666
XGBoost_multi_interactions_no_coords,spatial,False,8,4,0.8,0.03,5,300,1.0,816,49,0.15740162710975197,0.884043317457361,0.44740493787080177,0.042786210652498165,0.26666666666666666,0.16326530612244897,0.9960886571056062
XGBoost_multi_interactions_no_coords,spatial,False,8,5,0.8,0.03,5,300,1.0,824,51,0.17196554850812948,0.8690358420211551,0.36523702202155917,0.04828186879075026,0.29333333333333333,0.21568627450980393,0.9831824062095731
XGBoost_multi_interactions_no_coords,spatial,False,9,1,0.8,0.1,3,100,0.8,824,50,0.14770762204798882,0.9177519379844962,0.49012409273819596,0.041824825942239095,0.17543859649122806,0.1,0.9974160206718347
XGBoost_multi_interactions_no_coords,spatial,False,9,2,0.8,0.1,3,100,0.8,824,52,0.1620632108184461,0.8757223993622957,0.46249354469104664,0.04415239274403157,0.17543859649122806,0.09615384615384616,1.0
XGBoost_multi_interactions_no_coords,spatial,False,9,3,0.8,0.1,3,100,0.8,816,48,0.1847306541303543,0.8245985243055556,0.2567102850209911,0.05000479224454895,0.06666666666666667,0.041666666666666664,0.9869791666666666
XGBoost_multi_interactions_no_coords,spatial,False,9,4,0.8,0.1,3,100,0.8,816,49,0.1552867268408671,0.8926642364899023,0.44474238326488247,0.043108828780734784,0.17857142857142858,0.10204081632653061,0.9973924380704041
XGBoost_multi_interactions_no_coords,spatial,False,9,5,0.8,0.1,3,100,0.8,824,51,0.17087524686920125,0.8609948507216599,0.3646806012721324,0.047195421926201575,0.2153846153846154,0.13725490196078433,0.9909443725743855
XGBoost_multi_interactions_no_coords,spatial,False,10,1,0.8,0.1,3,100,1.0,824,50,0.1506985768004119,0.9132558139534884,0.4552105730800703,0.04296741018464085,0.17857142857142858,0.1,0.9987080103359173
XGBoost_multi_interactions_no_coords,spatial,False,10,2,0.8,0.1,3,100,1.0,824,52,0.1618349080030138,0.8794464926265445,0.4814308949975929,0.04423369945817754,0.10714285714285714,0.057692307692307696,0.9987046632124352
