model,split_type,use_coords,candidate,fold,classifier__colsample_bytree,classifier__learning_rate,classifier__max_depth,classifier__n_estimators,classifier__subsample,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
XGBoost_multi_with_coords,spatial,True,6,4,0.8,0.03,5,100,1.0,816,45,0.13567514353258045,0.9211701974347889,0.49349165385417787,0.03720846087668128,0.3389830508474576,0.2222222222222222,0.9948119325551232
XGBoost_multi_with_coords,spatial,True,6,5,0.8,0.03,5,100,1.0,824,55,0.1613220818111496,0.896311620758955,0.5442962671754964,0.044448287834302484,0.3235294117647059,0.2,0.9973992197659298
XGBoost_multi_with_coords,spatial,True,7,1,0.8,0.03,5,300,0.8,824,48,0.1439395461435762,0.8958870274914089,0.5064861357681774,0.039018265584595604,0.4117647058823529,0.2916666666666667,0.9922680412371134
XGBoost_multi_with_coords,spatial,True,7,2,0.8,0.03,5,300,0.8,824,49,0.15504063985164573,0.8768136932192231,0.44084883298602917,0.04213323217245904,0.29850746268656714,0.20408163265306123,0.9896774193548387
XGBoost_multi_with_coords,spatial,True,7,3,0.8,0.03,5,300,0.8,816,53,0.1510829684925835,0.8995524122752788,0.5427711815953502,0.04123335461803897,0.41975308641975306,0.32075471698113206,0.9855832241153342
XGBoost_multi_with_coords,spatial,True,7,4,0.8,0.03,5,300,0.8,816,45,0.1247347370735166,0.9284623144545324,0.5410338335246464,0.03502460131377089,0.4594594594594595,0.37777777777777777,0.9844357976653697
XGBoost_multi_with_coords,spatial,True,7,5,0.8,0.03,5,300,0.8,824,55,0.1560572852348932,0.9025416715923869,0.5506233272243894,0.042976421846415716,0.3561643835616438,0.23636363636363636,0.9934980494148244
XGBoost_multi_with_coords,spatial,True,8,1,0.8,0.03,5,300,1.0,824,48,0.1446849052242023,0.8922626718213059,0.5057148621019277,0.03951786248670065,0.4,0.2916666666666667,0.9896907216494846
XGBoost_multi_with_coords,spatial,True,8,2,0.8,0.03,5,300,1.0,824,49,0.15798896370370338,0.8710599078341014,0.4269824549008361,0.04284287643162334,0.3142857142857143,0.22448979591836735,0.9870967741935484
XGBoost_multi_with_coords,spatial,True,8,3,0.8,0.03,5,300,1.0,816,53,0.1553755692409867,0.8972031949355821,0.4887306984462371,0.04265085968509214,0.38961038961038963,0.2830188679245283,0.9882044560943644
XGBoost_multi_with_coords,spatial,True,8,4,0.8,0.03,5,300,1.0,816,45,0.13039089705645193,0.9222942787145122,0.5057832761919047,0.036671805019580166,0.4594594594594595,0.37777777777777777,0.9844357976653697
XGBoost_multi_with_coords,spatial,True,8,5,0.8,0.03,5,300,1.0,824,55,0.15745915682843512,0.9041257831895023,0.5532308585270647,0.04325537154448092,0.3561643835616438,0.23636363636363636,0.9934980494148244
XGBoost_multi_with_coords,spatial,True,9,1,0.8,0.1,3,100,0.8,824,48,0.14923061075899272,0.8909471649484536,0.4791445770935371,0.04051192085365265,0.29508196721311475,0.1875,0.9948453608247423
XGBoost_multi_with_coords,spatial,True,9,2,0.8,0.1,3,100,0.8,824,49,0.16147702011451726,0.8657932850559579,0.39487915741832114,0.043463015010868404,0.23333333333333334,0.14285714285714285,0.9948387096774194
XGBoost_multi_with_coords,spatial,True,9,3,0.8,0.1,3,100,0.8,816,53,0.15662887403688838,0.8946314201637035,0.5067970939597408,0.04314052327056695,0.29411764705882354,0.18867924528301888,0.9934469200524246
XGBoost_multi_with_coords,spatial,True,9,4,0.8,0.1,3,100,0.8,816,45,0.13567246923568616,0.916126242974492,0.4839958030895495,0.03733726650983701,0.2413793103448276,0.15555555555555556,0.9922178988326849
XGBoost_multi_with_coords,spatial,True,9,5,0.8,0.1,3,100,0.8,824,55,0.1623206805906784,0.893178862749734,0.5168543471110839,0.04508458875714317,0.30303030303030304,0.18181818181818182,0.9986996098829649
XGBoost_multi_with_coords,spatial,True,10,1,0.8,0.1,3,100,1.0,824,48,0.15183572314041968,0.8844501718213057,0.45122715129872093,0.041331631881757334,0.2413793103448276,0.14583333333333334,0.9961340206185567
XGBoost_multi_with_coords,spatial,True,10,2,0.8,0.1,3,100,1.0,824,49,0.16228661888051407,0.8688084265964451,0.3757309088770093,0.0443535792750058,0.10909090909090909,0.061224489795918366,0.9961290322580645
XGBoost_multi_with_coords,spatial,True,10,3,0.8,0.1,3,100,1.0,816,53,0.15850041821697905,0.8986374539429758,0.4676267326433383,0.04426504303061566,0.16393442622950818,0.09433962264150944,0.9960681520314548
XGBoost_multi_with_coords,spatial,True,10,4,0.8,0.1,3,100,1.0,816,45,0.14081507686845982,0.9141374837872892,0.4663159459418584,0.038431307612657756,0.21052631578947367,0.13333333333333333,0.9922178988326849
XGBoost_multi_with_coords,spatial,True,10,5,0.8,0.1,3,100,1.0,824,55,0.1650186466555066,0.8845962879773023,0.5269201525074948,0.045394457961141464,0.19672131147540983,0.10909090909090909,1.0
XGBoost_multi_with_coords,spatial,True,11,1,0.8,0.1,3,300,0.8,824,48,0.14641113468810535,0.8904639175257731,0.5100675453820244,0.03886530866116612,0.4411764705882353,0.3125,0.9935567010309279
XGBoost_multi_with_coords,spatial,True,11,2,0.8,0.1,3,300,0.8,824,49,0.1586113183250031,0.8752337063857801,0.419382635328103,0.04219723398630386,0.3235294117647059,0.22448979591836735,0.9896774193548387
XGBoost_multi_with_coords,spatial,True,11,3,0.8,0.1,3,300,0.8,816,53,0.16114181792618318,0.8851356363906129,0.5235536075516865,0.04175744224622317,0.42857142857142855,0.33962264150943394,0.9829619921363041
