model,split_type,use_coords,species,candidate,fold,model__classifier__C,model__classifier__class_weight,model__splines__n_knots,n,positives,log_loss,auc,average_precision,brier,f1,sensitivity,specificity
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,6,4,0.1,balanced,8,103,17,0.4916712323161742,0.9021887824897401,0.7257446573135883,0.1563413456485617,0.5714285714285714,0.8235294117647058,0.7906976744186046
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,6,5,0.1,balanced,8,102,17,0.5830861739968848,0.7363321799307958,0.32769883317084875,0.2003274342389657,0.3728813559322034,0.6470588235294118,0.6352941176470588
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,7,1,0.5,,4,103,17,0.3709870034985777,0.8255813953488372,0.41617522632800596,0.1171792830764661,0.0,0.0,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,7,2,0.5,,4,103,17,0.3578873885192268,0.8502051983584131,0.6247037586033529,0.11171179285705854,0.0,0.0,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,7,3,0.5,,4,102,16,0.3239621396100263,0.9273255813953489,0.676025734515508,0.10014925874198236,0.0,0.0,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,7,4,0.5,,4,103,17,0.34346102475340323,0.8789329685362517,0.5160925885361325,0.10870746536612598,0.0,0.0,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,7,5,0.5,,4,102,17,0.3994013570908899,0.7356401384083044,0.3708931491140742,0.12659792396698025,0.0,0.0,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,8,1,0.5,,6,103,17,0.34783041294723094,0.847469220246238,0.47356613107216117,0.10989346268911045,0.19047619047619047,0.11764705882352941,0.9767441860465116
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,8,2,0.5,,6,103,17,0.3270193777104055,0.8789329685362517,0.6392388547987986,0.10207594578609856,0.1111111111111111,0.058823529411764705,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,8,3,0.5,,6,102,16,0.3170432284751239,0.8873546511627907,0.5246374080965508,0.09902204075485507,0.1111111111111111,0.0625,0.9883720930232558
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,8,4,0.5,,6,103,17,0.3098748682559387,0.9015047879616963,0.6870268346714185,0.09676368484140459,0.0,0.0,1.0
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,8,5,0.5,,6,102,17,0.39850557461531794,0.7522491349480969,0.33263495651150266,0.12824653288243654,0.09090909090909091,0.058823529411764705,0.9529411764705882
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,9,1,0.5,,8,103,17,0.3446408947132341,0.8495212038303693,0.4775643882261529,0.10889402231873319,0.2727272727272727,0.17647058823529413,0.9767441860465116
GAM_single_no_coords,random,False,Coeranoscincus reticulatus,9,2,0.5,,8,103,17,0.32383354132043957,0.8823529411764706,0.6168932771851486,0.10153898252264489,0.1111111111111111,0.058823529411764705,1.0
